split,frame_id,label_path,point_cloud_path
train,1698078754_762097515_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078754_762097515_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078754_762097515_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078754_869002639_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078754_869002639_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078754_869002639_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078755_073747078_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_073747078_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_073747078_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078755_161283379_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_161283379_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_161283379_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078755_362937792_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_362937792_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_362937792_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078755_474420104_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_474420104_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_474420104_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078755_566924933_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_566924933_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_566924933_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078755_674321971_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_674321971_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_674321971_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078755_763542720_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_763542720_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078755_763542720_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078756_070358063_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_070358063_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_070358063_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078756_162546065_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_162546065_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_162546065_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078756_273197073_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_273197073_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_273197073_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078756_361097035_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_361097035_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_361097035_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078756_470898988_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_470898988_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_470898988_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078756_565563007_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_565563007_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_565563007_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078756_671129869_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_671129869_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_671129869_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078756_761382812_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_761382812_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_761382812_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078756_869396700_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_869396700_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_869396700_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078756_960898912_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_960898912_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078756_960898912_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078757_160973761_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_160973761_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_160973761_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078757_273283901_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_273283901_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_273283901_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078757_362329187_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_362329187_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_362329187_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078757_470552182_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_470552182_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_470552182_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078757_563408517_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_563408517_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_563408517_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078757_671500529_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_671500529_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_671500529_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078757_763071387_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_763071387_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_763071387_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078757_867774629_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_867774629_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_867774629_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078757_962911761_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_962911761_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078757_962911761_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078758_069348361_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_069348361_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_069348361_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078758_163004329_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_163004329_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_163004329_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078758_363030803_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_363030803_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_363030803_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078758_473405892_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_473405892_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_473405892_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078758_564040141_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_564040141_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_564040141_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078758_670311575_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_670311575_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_670311575_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078758_764078121_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_764078121_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_764078121_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1698078758_870343743_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_870343743_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1698078758_870343743_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
